depth,vwc,z,fc,wTop,wBot,rootDepth,wp,transp,time
1,0.5,1,0.6,0,0,0,0.1,0,0
1,0.5,2,0.6,0,0,0,0.1,0,0
1,0.5,3,0.6,0,0,0,0.1,0,0
1,0.5,4,0.6,0,0,0,0.1,0,0
1,0.5,5,0.6,0,0,0,0.1,0,0
1,0.5,1,0.6,0,0,0,0.1,0,1
1,0.5,2,0.6,0,0,0,0.1,0,1
1,0.5,3,0.6,0,0,0,0.1,0,1
1,0.5,4,0.6,0,0,0,0.1,0,1
1,0.5,5,0.6,0,0,0,0.1,0,1
1,0.5,1,0.6,0,0,0,0.1,0,2
1,0.5,2,0.6,0,0,0,0.1,0,2
1,0.5,3,0.6,0,0,0,0.1,0,2
1,0.5,4,0.6,0,0,0,0.1,0,2
1,0.5,5,0.6,0,0,0,0.1,0,2
1,0.5,1,0.6,0,0,0,0.1,0,3
1,0.5,2,0.6,0,0,0,0.1,0,3
1,0.5,3,0.6,0,0,0,0.1,0,3
1,0.5,4,0.6,0,0,0,0.1,0,3
1,0.5,5,0.6,0,0,0,0.1,0,3
1,0.1,1,0.6,0,0,1,0.1,0.4,4
1,0.5,2,0.6,0,0,0,0.1,0,4
1,0.5,3,0.6,0,0,0,0.1,0,4
1,0.5,4,0.6,0,0,0,0.1,0,4
1,0.5,5,0.6,0,0,0,0.1,0,4
1,0.1,1,0.6,0,0,1,0.1,0.4,5
1,0.1,2,0.6,0,0,1,0.1,0.4,5
1,0.1,3,0.6,0,0,1,0.1,0.4,5
1,0.5,4,0.6,0,0,0,0.1,0,5
1,0.5,5,0.6,0,0,0,0.1,0,5
1,0.1,1,0.6,0,0,1,0.1,0.4,6
1,0.1,2,0.6,0,0,1,0.1,0.4,6
1,0.1,3,0.6,0,0,1,0.1,0.4,6
1,0.4,4,0.6,0,0,0.25,0.1,0.1,6
1,0.5,5,0.6,0,0,0,0.1,0,6
1,0.1,1,0.6,0,0,1,0.1,0.4,7
1,0.1,2,0.6,0,0,1,0.1,0.4,7
1,0.1,3,0.6,0,0,1,0.1,0.4,7
1,0.1,4,0.6,0,0,1,0.1,0.3,7
1,0.3,5,0.6,0,0,0.5,0.1,0.2,7
1,0.1,1,0.6,0,0,1,0.1,0.4,8
1,0.1,2,0.6,0,0,1,0.1,0.4,8
1,0.1,3,0.6,0,0,1,0.1,0.4,8
1,0.1,4,0.6,0,0,1,0.1,0.3,8
1,0.15,5,0.6,0,0,0.75,0.1,0.15,8
1,0.1,1,0.6,0,0,0,0.1,0,9
1,0.1,2,0.6,0,0,0,0.1,0,9
1,0.1,3,0.6,0,0,0,0.1,0,9
1,0.1,4,0.6,0,0,0,0.1,0,9
1,0.15,5,0.6,0,0,0,0.1,0,9
1,0.1,1,0.6,0,0,0,0.1,0,10
1,0.1,2,0.6,0,0,0,0.1,0,10
1,0.1,3,0.6,0,0,0,0.1,0,10
1,0.1,4,0.6,0,0,0,0.1,0,10
1,0.15,5,0.6,0,0,0,0.1,0,10
