thickness,vwc,z,fc,w_top,w_bot,root_frac,AT,wp,time
1,0.5,1,0.6,0,0,0,0,0.1,0
1,0.5,2,0.6,0,0,0,0,0.1,0
1,0.5,3,0.6,0,0,0,0,0.1,0
1,0.5,4,0.6,0,0,0,0,0.1,0
1,0.5,5,0.6,0,0,0,0,0.1,0
1,0.5,1,0.6,0,0,0,0,0.1,1
1,0.5,2,0.6,0,0,0,0,0.1,1
1,0.5,3,0.6,0,0,0,0,0.1,1
1,0.5,4,0.6,0,0,0,0,0.1,1
1,0.5,5,0.6,0,0,0,0,0.1,1
1,0.5,1,0.6,0,0,0,0,0.1,2
1,0.5,2,0.6,0,0,0,0,0.1,2
1,0.5,3,0.6,0,0,0,0,0.1,2
1,0.5,4,0.6,0,0,0,0,0.1,2
1,0.5,5,0.6,0,0,0,0,0.1,2
1,0.5,1,0.6,0,0,0,0,0.1,3
1,0.5,2,0.6,0,0,0,0,0.1,3
1,0.5,3,0.6,0,0,0,0,0.1,3
1,0.5,4,0.6,0,0,0,0,0.1,3
1,0.5,5,0.6,0,0,0,0,0.1,3
1,0.1,1,0.6,0,0,1,0.4,0.1,4
1,0.5,2,0.6,0,0,0,0,0.1,4
1,0.5,3,0.6,0,0,0,0,0.1,4
1,0.5,4,0.6,0,0,0,0,0.1,4
1,0.5,5,0.6,0,0,0,0,0.1,4
1,0.1,1,0.6,0,0,0.326549790105878,0,0.1,5
1,0.164570482479118,2,0.6,0,0,0.335429517520882,0.335429517520882,0.1,5
1,0.161979307626759,3,0.6,0,0,0.338020692373241,0.338020692373241,0.1,5
1,0.5,4,0.6,0,0,0,0,0.1,5
1,0.5,5,0.6,0,0,0,0,0.1,5
1,0.1,1,0.6,0,0,0.300505239079199,0,0.1,6
1,0.1,2,0.6,0,0,0.309384966494202,0.0645704824791183,0.1,6
1,0.1,3,0.6,0,0,0.311976141346561,0.0619793076267595,0.1,6
1,0.421866346919962,4,0.6,0,0,0.0781336530800378,0.0781336530800378,0.1,6
1,0.5,5,0.6,0,0,0,0,0.1,6
1,0.1,1,0.6,0,0,0.213718620892432,0,0.1,7
1,0.1,2,0.6,0,0,0.222598348307436,0,0.1,7
1,0.1,3,0.6,0,0,0.225189523159794,0,0.1,7
1,0.196113348102771,4,0.6,0,0,0.225752998817191,0.225752998817191,0.1,7
1,0.387259491176853,5,0.6,0,0,0.112740508823147,0.112740508823147,0.1,7
1,0.1,1,0.6,0,0,0.201866779118902,0,0.1,8
1,0.1,2,0.6,0,0,0.210746506533906,0,0.1,8
1,0.1,3,0.6,0,0,0.213337681386265,0,0.1,8
1,0.1,4,0.6,0,0,0.213901157043661,0.0961133481027715,0.1,8
1,0.227111615259586,5,0.6,0,0,0.160147875917267,0.160147875917267,0.1,8
1,0.1,1,0.6,0,0,0.191212265450394,0,0.1,9
1,0.1,2,0.6,0,0,0.200091992865397,0,0.1,9
1,0.1,3,0.6,0,0,0.202683167717756,0,0.1,9
1,0.1,4,0.6,0,0,0.203246643375152,0,0.1,9
1,0.1,5,0.6,0,0,0.2027659305913,0.127111615259586,0.1,9
1,0.1,1,0.6,0,0,0.172847154703745,0,0.1,10
1,0.1,2,0.6,0,0,0.181726882118749,0,0.1,10
1,0.1,3,0.6,0,0,0.184318056971108,0,0.1,10
1,0.1,4,0.6,0,0,0.184881532628504,0,0.1,10
1,0.1,5,0.6,0,0,0.184400819844652,0,0.1,10
